🕘️更新时间,#genre#
CCTV13,http://tv.20191209.xyz:37377/migu/608807423.m3u8?migutoken=948b8b51df7e776bcf238bb9088879a2b71a25a424b0d80d5e71375315cda109c5aab5c79693c4324d45ad012e70208234f659abbe606a595a03d29e06ce931ed56f129fbc95a505ab84f72c#http://61.163.181.78:9901/tsfile/live/0013_1.m3u8#http://xiaoya.crccxw.top:35455/gaoma/cctv13.m3u8#http://goo.bkpcp.top/mg/cctv13#http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226316/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EqHPe9pEEWJ00hz1ArnRZVA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV13#https://event.pull.hebtv.com/jishi/cp1.m3u8#http://42.48.105.224:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://api2.52tb.xyz/info?id=15&token=20230218zdxlqr#http://1.24.39.180:9003/hls/13/index.m3u8#http://112.81.218.254:35455/gaoma/cctv13.m3u8#http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8#https://epg.pw/stream/5d3d047c64e44d0a24dc33e5700e579457201d2960036b43819bd930a0bb76a7.m3u8#http://39.164.180.36:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#http://wxdwxd.duckdns.org:35455/gaoma/cctv13.m3u8#http://36.105.100.208:35455/gaoma/cctv13.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv13.m3u8#http://1.itv.nctv.top:54321/gaoma/cctv13.m3u8#http://lt.hxtre.com:35455/gaoma/cctv13.m3u8#http://tvbox6.icu/tv/migu.php?id=cctv13#http://218.29.168.146:352/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://39.164.160.249:9901/tsfile/live/0013_1.m3u8#http://101.66.198.193:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#rtsp://180.95.143.19/PLTV/88888910/224/3221225844/376430600.smil
CCTV13,http://218.15.20.81:3388/hls/8/index.m3u8
CCTV13,http://123.101.157.20:808/hls/13/index.m3u8
CCTV13,http://121.17.146.188:50003/hls/13/index.m3u8
CCTV13,http://121.17.146.178:50003/hls/13/index.m3u8
CCTV13,http://114.104.171.233:20080/hls/50/index.m3u8
CCTV14,http://3.itv.nctv.top:34567/gaoma/cctv14.m3u8#http://1752e145z8.vicp.fun:35455/gaoma/cctv14.m3u8#http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd#http://113.56.95.69:53765/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://3501776.xyz:35455/gaoma/cctv14.m3u8#http://220.164.192.48:50085/tsfile/live/0015_1.m3u8#http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ey_UgKg-_uoDiTW1MNHptPg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNLabf3bHEXv4444iiOs_Px%2CEND#http://120.76.248.139/live/bfgd/4200000132.m3u8#http://148.135.93.213:81/live.php?id=CCTV14#http://221.226.4.10:9901/tsfile/live/0014_1.m3u8#http://58.243.224.244:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0#https://event.pull.hebtv.com/jishi/cp2.m3u8#http://60.219.176.250:9003//hls/114/index.m3u8#http://211.67.191.23/hls/cctv14hd/index.m3u8#http://1.24.39.180:9003/hls/14/index.m3u8#rtsp://180.95.143.19/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil#http://222.219.183.103:8089/hls/14/index.m3u8
CCTV14,http://tv.20191209.xyz:37377/migu/624878440.m3u8?migutoken=d84c14c00275d7fa951be2b0a959b0c1af15c62e7f86732fa2306e3a92f447f5b841e0cc26645dc89e70e970812e2c07c2fe24ae5c02b854544ed8c99d6c6d668a402d58cf351e77b5311afd#http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ey_UgKg-_uoDiTW1MNHptPg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNLabf3bHEXv4444iiOs_Px%2CEND#http://148.135.93.213:81/live.php?id=CCTV14#http://221.226.4.10:9901/tsfile/live/0014_1.m3u8#https://event.pull.hebtv.com/jishi/cp2.m3u8#http://1.24.39.180:9003/hls/14/index.m3u8#http://39.164.180.36:19901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0#http://222.169.85.8:9901/tsfile/live/0014_1.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv14.m3u8#http://goo.bkpcp.top/mg/cctv14#http://58.243.224.242:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0#http://39.164.160.249:9901/tsfile/live/0014_1.m3u8#http://112.81.218.254:35455/gaoma/cctv14.m3u8#http://z.b.bkpcp.top/m.php?id=cctv14#http://222.173.108.238:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://wxdwxd.duckdns.org:35455/gaoma/cctv14.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265013.m3u8?cdn=ystenlive#http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive#rtsp://180.95.143.19/PLTV/88888910/224/3221225579/10000100000000060000000000107359_0.smil
CCTV14,http://218.15.20.81:3388/hls/34/index.m3u8
CCTV14,http://123.101.157.20:808/hls/14/index.m3u8
CCTV14,http://121.17.146.188:50003/hls/14/index.m3u8
CCTV14,http://121.17.146.178:50003/hls/14/index.m3u8
CCTV14,http://114.104.171.233:20080/hls/13/index.m3u8
CCTV15,http://3.itv.nctv.top:34567/gaoma/cctv15.m3u8#http://tv.20191209.xyz:37377/migu/673168223.m3u8?migutoken=91bfd27ec54e6b68df329e3a36e211ea78e34558edc20ae3d76e0cbf89e6012d4e33c760dd200a4a41b2587c50dee210ca66da4ff8be48c4a97a2c7ab22d824ea440cc9c06961aa846be65a0#http://3501776.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive#http://xiaoya.crccxw.top:35455/gaoma/cctv15.m3u8#http://227w9f5104.zicp.fun:35455/gaoma/cctv15.m3u8#http://goo.bkpcp.top/mg/cctv15#http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://120.76.248.139/live/bfgd/4200000133.m3u8#http://148.135.93.213:81/live.php?id=CCTV15#http://58.243.224.244:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0#http://api2.52tb.xyz/info?id=17&token=20230218zdxlqr#http://222.169.85.8:9901/tsfile/live/0015_1.m3u8#http://60.219.176.250:9003//hls/115/index.m3u8#http://1.24.39.180:9003/hls/15/index.m3u8#http://218.29.168.146:352/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://tv.20191209.xyz:37377/migu/673168223.m3u8?migutoken=91bfd27ec54e6b68df329e3a36e211ea78e34558edc20ae3d76e0cbf89e6012d4e33c760dd200a4a41b2587c50dee210ca66da4ff8be48c4a97a2c7ab22d824ea440cc9c06961aa846be65a0#http://227w9f5104.zicp.fun:35455/gaoma/cctv15.m3u8#http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EWyklhmFh7oMx-lG1tNUcSQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND#http://148.135.93.213:81/live.php?id=CCTV15#http://api2.52tb.xyz/info?id=17&token=20230218zdxlqr#http://222.169.85.8:9901/tsfile/live/0015_1.m3u8#http://1.24.39.180:9003/hls/15/index.m3u8#http://home.kuaidi521.com:35455/gaoma/cctv15.m3u8#http://wxdwxd.duckdns.org:35455/gaoma/cctv15.m3u8#http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://goo.bkpcp.top/mg/cctv15#http://1.itv.nctv.top:54321/gaoma/cctv15.m3u8#https://www.freetv.top/migu/673168223.m3u8?migutoken=b3f5f563a0e87a8d4215ce2f21de8c4ba355f6b7cecac5f686433bc2809f1a670c2454c39a4c60e3d446e610daf4c9bb26feea0ee07ed55a05d6b332b10381aa4ffb12bb3db425336f25a43987#https://www.freetv.top/migu/673168223.m3u8?migutoken=f24124cb55ee7b2392bae373bd81ba8f267bc2ab7ff065b93c9b9e9674236b624bab04f3f6a2e4d12149cfe81b19760c763b8fba1369d0d4092281bada4eff6ba6d823c0c43e451911f5b20872#http://lt.hxtre.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive#https://www.freetv.top/migu/673168223.m3u8?migutoken=da6d2f0a50c0d2ccf5830584134b017533f7cff9f8483f5d99db04942d1fb2e65f1ee80072875ff98602f2953980c392524de2229b370059832da0fcdc26f899851f1166d08673d4747acd9f8a#https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a#https://www.freetv.top/migu/673168223.m3u8?migutoken=ee38b8619145f920f3057bfbbc790828a4d51d67a79f52f79c1fa162a2a610b8e7199e0c05adcf877ec32f76cbcdfb12a9ff0cda28e8fcdce6ae41915cffa29d479c4d508f5dbea03e4826d203#https://www.freetv.top/migu/673168223.m3u8?migutoken=572b98a51e3730acfb3ef18bd9b51525172b58d008142744ba4de9bd208efb14a7f2e9b054ec49e26a6f8c1fb53afdf84b27a1ea201dc024921aaadf68dbb087c12dac0ace1184dd4cff79ea12#https://www.freetv.top/migu/673168223.m3u8?migutoken=ecd60d6a580d9f4027ec08213b2a5beffae7f99e3e556123f72b08c8d0bedb77620cbbc5d72108ff458b15f605abc992ccdc991b35dd34802a57ca114b8f7875c9bce1ddfe5bd6775f12be875a#http://www.freetv.top/migu/673168223.m3u8?migutoken=81268e3d4f684bb5f7e3f9be9524d419c9c649ab0f8f8d3416c7e7535e0b219459b129f4be677a98cf66de546e2d7a78ebe50703d98eb67703adee341cd46d7d39c14bfc907da3a20534d07396#rtsp://180.95.143.19/PLTV/88888910/224/3221225847/376430588.smil
CCTV15,http://218.15.20.81:3388/hls/35/index.m3u8
CCTV15,http://123.101.157.20:808/hls/15/index.m3u8
CCTV15,http://121.17.146.188:50003/hls/15/index.m3u8
CCTV15,http://121.17.146.178:50003/hls/15/index.m3u8
CCTV15,http://114.104.171.233:20080/hls/51/index.m3u8
CCTV16,http://218.15.20.81:3388/hls/36/index.m3u8
CCTV16,http://api3.52tb.xyz/info?id=156&token=20221127jxwhhemby
CCTV16,http://api2.52tb.xyz/info?id=18&token=20230218zdxlqr#rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV16,http://116.11.156.182:8811/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://39.170.52.236:808/hls/16/index.m3u8
CCTV17,http://3.itv.nctv.top:34567/gaoma/cctv17.m3u8#http://tv.20191209.xyz:37377/migu/673168256.m3u8?migutoken=eb3fbda758006d66837b5b6ef1b7ab6847a99f05f6b3303861d81e6e1335349499a40c8479d9a801327519db10547f9870398da6796159db51812e236c1b6c07d2c0f7e5bc32101c9cc222dc#http://220.164.192.48:50085/tsfile/live/0018_1.m3u8#http://goo.bkpcp.top/mg/cctv17#http://120.76.248.139/live/bfgd/4200000204.m3u8#http://148.135.93.213:81/live.php?id=CCTV17#http://218.58.136.82:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr#http://60.219.176.250:9003//hls/117/index.m3u8#http://1.24.39.180:9003/hls/61/index.m3u8#http://218.29.168.146:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.219.183.103:8089/hls/17/index.m3u8#http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.243.224.244:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://tv.20191209.xyz:37377/migu/673168256.m3u8?migutoken=eb3fbda758006d66837b5b6ef1b7ab6847a99f05f6b3303861d81e6e1335349499a40c8479d9a801327519db10547f9870398da6796159db51812e236c1b6c07d2c0f7e5bc32101c9cc222dc#http://148.135.93.213:81/live.php?id=CCTV17#http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr#http://1.24.39.180:9003/hls/61/index.m3u8#http://182.37.169.94:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8#http://wxdwxd.duckdns.org:35455/gaoma/cctv17.m3u8#http://goo.bkpcp.top/mg/cctv17#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0#http://home.kuaidi521.com:35455/gaoma/cctv17.m3u8#http://227w9f5104.zicp.fun:35455/gaoma/cctv17.m3u8#http://z.b.bkpcp.top/m.php?id=cctv17#http://218.29.168.146:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.219.183.103:8089/hls/17/index.m3u8#http://lt.hxtre.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive#http://112.81.218.254:35455/gaoma/cctv17.m3u8#http://tv.20191209.xyz:37377/migu/673168256#https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920#https://www.freetv.top/migu/673168256.m3u8?migutoken=d63fc572ecc0257295e450bf7a5fc93e48375c1f7a6db73b9ee6a5587a776b53b22fcdaf1ecbca5059a2aa2e461e5a3d5381a6b4b8316d7dac6f0d6d701c34dc91e96415f35e46e35467b52736#https://www.freetv.top/migu/673168256.m3u8?migutoken=e7dc493273bb331a8b7e0d3c475924ad4706b90f18fd4775c1c134103274e9ad9d59015289e02877b65420a149fcae4f793ded0177cc600ac79d9a95a234e4a8db198072e6973c4a14c05c9dc6#http://lt.hxtre.com:35455/itv/1000000006000268004.m3u8?cdn=ystenlive#https://www.freetv.top/migu/673168256.m3u8?migutoken=81ac3a9691673bbadc0abb61895a65f76edc831fc677379a77bb8b59f97b6bf03a0118033076f6f6ee6b852a9bd9b8204c27e76c8b5b659afde87697572ce5f71ff18b17f5d69edaa8778bf462#https://www.freetv.top/migu/673168256.m3u8?migutoken=04374bdde2e4223798159ce189b302c8599b8bb84f8d8f3cbd0adbfc1b53ae5f4a89e00409ced1e0b5b37757ed87e5ce46cab61a18a42b67837b361003b0783f61b66a24877938993b4f7a2b50#https://www.freetv.top/migu/673168256.m3u8?migutoken=1f0018205f02ce70108aadafba7fcfec39c929e9d2523f79a212c4165da5603e21b87da7118e6b0cea3eeeeccd815040f7765b3fb939716daf20de611d8c89feb7e0fbd64b5fec9a152f7776b9#https://www.freetv.top/migu/673168256.m3u8?migutoken=dff047a9026f526223c0ed1adbfabbe258e37787a9dbf6c13ddfa3dfc5be6fc055e4ec23f97b75ae545c0a460100ac52ba7ebcfbc7dc5b37f2c7cd2138c72751b2aa7e843867bd1e89f39c0060#https://www.freetv.top/migu/673168256.m3u8?migutoken=9094be8a5828bcdca0c02d6805bd52cc36e4d16a29031a320eaed60d6d74d5b36653a81c659450938ab30e91f4b27468f176d304463164c178f446ff6d44d623dd787da315c58de6d4d0010bb1#https://www.freetv.top/migu/673168256.m3u8?migutoken=cd9ac55fddf5f22ac004018cec6a4046c41dd9f4fc2bf0d97a30aaddef8a88da0e984cf03e60fa6a6adcb81d784905e343fb6a9dae398827b1b71b5164b118d15f6762b07225d4764bce858c33#https://www.freetv.top/migu/673168256.m3u8?migutoken=0a02f2e99ab57689f9361f4e06cb466ad0e837bea6428505273ac5a09e5953f5e014292a3f9eb470f30917d612b2aef1b524a076299d87923aec1e91b1f6679a1d678e69a38b04b6b634958a7c#https://www.freetv.top/migu/673168256.m3u8?migutoken=11fec7586772852c5b34d75ff515080f8def9861a030c98c5861b036729d642445a7bc5b0cd43e7086ca1903346f6cbad01b639771ee3bd13e653bdb2d14f169744862c9695688b0b177bc144a#https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd#http://www.freetv.top/migu/673168256.m3u8?migutoken=698e0ff1ba47e7b3e38326199e2ee0a1b7bd0b0dd192935d111a196fb0a283c3070537cce6951301b2cc3e6f7de31ffdb9b7c4095d6c008d8333e21e5070375ca86124640133c9fa4c6ffa847f#rtsp://180.95.143.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV17,http://218.15.20.81:3388/hls/37/index.m3u8
CCTV17,http://123.101.157.20:808/hls/17/index.m3u8
CCTV17,http://121.17.146.188:50003/hls/17/index.m3u8
CCTV17,http://121.17.146.178:50003/hls/17/index.m3u8
CCTV17,http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr
CCTV4K,http://xiaoya.crccxw.top:35455/gaoma/cctv4k.m3u8
CCTV4K,http://3501776.xyz:35455/gaoma/cctv4k.m3u8
CCTV4K,http://227w9f5104.zicp.fun:35455/gaoma/cctv4k.m3u8
CCTV4K,https://hyf000.eu.org/live/80947108.php?id=CCTV4K
CCTV4K,http://112.81.218.254:35455/gaoma/cctv4k.m3u8
CCTV-4K,http://xiaoya.crccxw.top:35455/gaoma/cctv4k.m3u8
CCTV-4K,http://3501776.xyz:35455/gaoma/cctv4k.m3u8
CCTV-4K,http://227w9f5104.zicp.fun:35455/gaoma/cctv4k.m3u8
CCTV-4K,https://hyf000.eu.org/live/80947108.php?id=CCTV4K
CCTV-4K,http://112.81.218.254:35455/gaoma/cctv4k.m3u8
CETV1,http://121.17.146.188:50003/hls/69/index.m3u8
CETV1,http://121.17.146.178:50003/hls/69/index.m3u8
CETV1,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
CETV1,https://hyf000.eu.org/live/80947108.php?id=JD2-68
CETV1,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv1&videoTVChannel=cetv1&P2PChannelID=pd://cctv_p2p_hdcetv1&tai=cetv1&VideoName=cetv1&channelID=cetv1
CETV2,http://121.17.146.188:50003/hls/70/index.m3u8
CETV2,http://121.17.146.178:50003/hls/70/index.m3u8
CETV2,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
CETV2,https://hyf000.eu.org/live/80947108.php?id=JD2-69
CETV2,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv2&videoTVChannel=cetv2&P2PChannelID=pd://cctv_p2p_hdcetv2&tai=cetv2&VideoName=cetv2&channelID=cetv2
CETV4,http://121.17.146.188:50003/hls/71/index.m3u8
CETV4,http://121.17.146.178:50003/hls/71/index.m3u8
CETV4,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
CETV4,https://hyf000.eu.org/live/80947108.php?id=JD2-70
CETV4,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001#http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8
CCTV4欧洲,http://tv.20191209.xyz:37377/migu/631780421.m3u8?migutoken=40b6a739d50c9611ac1bd3d6237cc8012f7bd8bd06945da894d03e393a3af480e950d8dc5e1a28cc2b74626afd48a747c2298114358e3f95be67743f3627ea5c2b12422eb6f434b52d57ce8c#http://tv.20191209.xyz:37377/migu/608807419.m3u8?migutoken=f623911f12100eda47f646cc2a14f2c4563e5d65f3e99dd30284493de9b5ff8389ee51ba62d51bb0a92235ccb1109e54ab6b1b5fe401fe4f60d18b1ccc51f92aa29b70fba7a400ff9058fdf8#http://tv.20191209.xyz:37377/migu/608807416.m3u8?migutoken=3e58d508ab4bf069dc535fdfc6330dfccfc52c3bb391b5b5602cff12f0acbb883fa9280c7422a00e84eba6fd1e2ddb27dc888d6e63e914595ce9fb917d9462307140d2558dac1fb322c2a85b#http://221.226.4.10:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4欧洲,http://218.15.20.81:3388/hls/30/index.m3u8
CCTV4欧洲,http://123.101.157.20:808/hls/4/index.m3u8
CCTV4欧洲,http://121.17.146.188:50003/hls/4/index.m3u8
CCTV4欧洲,http://121.17.146.178:50003/hls/4/index.m3u8
CCTV4欧洲,http://114.104.171.233:20080/hls/4/index.m3u8
中国教育1台,http://3501776.xyz:35455/itv/5000000002000002652.m3u8?cdn=bestzb
中国教育1台,http://139.196.151.191/rtp/239.45.1.125:5140
中国教育1台,http://139.196.214.238/rtp/239.45.1.125:5140
中国教育2台,http://139.196.151.191/rtp/239.45.1.52:5140
中国教育2台,http://139.196.214.238/rtp/239.45.1.52:5140
中国教育4台,http://3501776.xyz:35455/itv/5000000011000031126.m3u8?cdn=bestzb
中国教育4台,http://139.196.151.191/rtp/239.45.1.50:5140
中国教育4台,http://139.196.214.238/rtp/239.45.1.50:5140
发现之旅,http://ttkx.cc:1658/公开源454/mg9.php?id=fxzl
中学生,http://ttkx.cc:1658/公开源454/mg9.php?id=zxs
法治天地,http://dassby.qqff.top:99/live/法治天地/index.m3u8
法治天地,http://150.158.112.123/公众号~玉玉软件库/migu.php?id=fztd
法治天地,http://139.196.151.191:2051/rtp/239.45.1.46:5140
法治天地,http://36.105.100.208:35455/itv/2000000002000000014.m3u8?cdn=hnbblive
法治天地,http://139.196.214.238/rtp/239.45.1.46:5140

全国卫视,#genre#
湖北卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
湖北卫视,http://123.101.157.20:808/hls/77/index.m3u8
湖北卫视,http://121.17.146.188:50003/hls/47/index.m3u8
湖北卫视,http://121.17.146.178:50003/hls/47/index.m3u8
湖北卫视,http://114.104.171.233:20080/hls/35/index.m3u8
湖南卫视,http://218.15.20.81:3388/hls/22/index.m3u8
湖南卫视,http://121.17.146.188:50003/hls/35/index.m3u8
湖南卫视,http://121.17.146.178:50003/hls/35/index.m3u8
湖南卫视,http://114.104.171.233:20080/hls/15/index.m3u8
湖南卫视,http://58.58.111.222:808/hls/18/index.m3u8
北京卫视,http://123.101.157.20:808/hls/64/index.m3u8
北京卫视,http://121.17.146.188:50003/hls/38/index.m3u8
北京卫视,http://121.17.146.178:50003/hls/38/index.m3u8
北京卫视,http://114.104.171.233:20080/hls/19/index.m3u8
北京卫视,http://58.58.111.222:808/hls/22/index.m3u8
浙江卫视,http://218.15.20.81:3388/hls/23/index.m3u8
浙江卫视,http://123.101.157.20:808/hls/61/index.m3u8
浙江卫视,http://121.17.146.188:50003/hls/36/index.m3u8
浙江卫视,http://121.17.146.178:50003/hls/36/index.m3u8
浙江卫视,http://114.104.171.233:20080/hls/17/index.m3u8
山东卫视,http://119.36.78.50:9981/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://123.101.157.20:808/hls/67/index.m3u8
山东卫视,http://121.17.146.188:50003/hls/42/index.m3u8
山东卫视,http://121.17.146.178:50003/hls/42/index.m3u8
山东卫视,http://114.104.171.233:20080/hls/21/index.m3u8
天津卫视,http://119.36.78.50:9981/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.101.157.20:808/hls/78/index.m3u8
天津卫视,http://121.17.146.188:50003/hls/40/index.m3u8
天津卫视,http://121.17.146.178:50003/hls/40/index.m3u8
天津卫视,http://114.104.171.233:20080/hls/32/index.m3u8
深圳卫视,http://218.15.20.81:3388/hls/25/index.m3u8
深圳卫视,http://123.101.157.20:808/hls/75/index.m3u8
深圳卫视,http://121.17.146.188:50003/hls/41/index.m3u8
深圳卫视,http://121.17.146.178:50003/hls/41/index.m3u8
深圳卫视,http://114.104.171.233:20080/hls/38/index.m3u8
重庆卫视,http://119.36.78.50:9981/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.101.157.20:808/hls/80/index.m3u8
重庆卫视,http://121.17.146.188:50003/hls/49/index.m3u8
重庆卫视,http://121.17.146.178:50003/hls/49/index.m3u8
重庆卫视,http://114.104.171.233:20080/hls/26/index.m3u8
东方卫视,http://218.15.20.81:3388/hls/24/index.m3u8
东方卫视,http://123.101.157.20:808/hls/62/index.m3u8
东方卫视,http://58.58.111.222:808/hls/20/index.m3u8
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
东方卫视,http://39.164.223.174:7799/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.36.78.50:9981/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.101.157.20:808/hls/68/index.m3u8
安徽卫视,http://121.17.146.188:50003/hls/46/index.m3u8
安徽卫视,http://121.17.146.178:50003/hls/46/index.m3u8
安徽卫视,http://114.104.171.233:20080/hls/14/index.m3u8
东南卫视,http://218.15.20.81:3388/hls/26/index.m3u8
东南卫视,http://119.36.78.50:9981/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.101.157.20:808/hls/83/index.m3u8
东南卫视,http://121.17.146.188:50003/hls/53/index.m3u8
东南卫视,http://121.17.146.178:50003/hls/53/index.m3u8
广东卫视,http://218.15.20.81:3388/hls/11/index.m3u8
广东卫视,http://123.101.157.20:808/hls/65/index.m3u8
广东卫视,http://121.17.146.188:50003/hls/43/index.m3u8
广东卫视,http://121.17.146.178:50003/hls/43/index.m3u8
广东卫视,http://114.104.171.233:20080/hls/22/index.m3u8
贵州卫视,http://119.36.78.50:9981/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://123.101.157.20:808/hls/71/index.m3u8
贵州卫视,http://121.17.146.188:50003/hls/51/index.m3u8
贵州卫视,http://121.17.146.178:50003/hls/51/index.m3u8
贵州卫视,http://114.104.171.233:20080/hls/31/index.m3u8
河北卫视,http://119.36.78.50:9981/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.101.157.20:808/hls/72/index.m3u8
河北卫视,http://121.17.146.188:50003/hls/22/index.m3u8
河北卫视,http://60.8.75.178:9002/hls/18/index.m3u8
